701,david laertes,72,republican,564.22,692,2014-12-08 20:30:58
702,ulysses johnson,64,republican,21.14,15171,2014-09-10 00:25:57
703,sarah falkner,63,green,910.87,8327,2014-06-23 02:40:53
704,jessica davidson,19,republican,658.87,16298,2014-10-07 03:10:15
705,luke young,49,green,617.98,28143,2014-12-12 03:45:00
706,sarah garcia,28,republican,461.18,24480,2014-03-21 17:17:58
707,ethan laertes,77,libertarian,752.62,7340,2014-06-18 01:47:38
708,ethan ichabod,74,democrat,220.34,10384,2015-01-18 20:16:51
709,tom king,25,democrat,122.37,25630,2014-07-27 15:27:40
710,wendy falkner,49,republican,352.14,21950,2015-01-23 18:04:24
711,priscilla ovid,51,green,625.57,6365,2014-12-05 14:36:42
712,rachel carson,46,libertarian,216.45,23604,2014-05-08 10:06:44
713,jessica brown,54,republican,628.2,12101,2015-01-23 06:36:18
714,bob white,33,democrat,941.83,11024,2014-06-08 01:56:55
715,rachel davidson,68,democrat,-291.52,26180,2014-08-06 07:51:51
716,alice ichabod,63,libertarian,52.47,16456,2014-11-16 10:41:48
717,mike underhill,59,green,393.67,24185,2014-09-12 22:23:00
718,priscilla allen,66,libertarian,682.47,25747,2014-10-14 13:10:57
719,zach brown,54,democrat,36.75,8914,2014-10-08 01:36:58
720,fred zipper,61,independent,418.98,8731,2014-11-12 05:52:17
721,katie garcia,75,socialist,471.8,8650,2014-11-16 11:05:02
722,fred davidson,45,socialist,501.33,26182,2014-12-14 02:17:22
723,bob brown,51,green,478.49,22872,2014-06-25 21:35:41
724,nick ovid,30,republican,615.53,7650,2015-01-12 08:32:42
725,alice van buren,71,republican,537.22,13724,2014-08-14 04:42:19
726,david king,34,socialist,240.46,2256,2014-09-18 18:27:34
727,fred brown,23,republican,767.73,5261,2014-11-20 08:50:16
728,irene brown,64,socialist,39.23,2605,2015-01-05 18:11:53
729,nick robinson,63,socialist,982.33,10171,2014-03-20 15:36:12
730,luke carson,29,republican,244.72,17907,2014-11-15 10:11:11
731,ethan ellison,50,socialist,521.38,2771,2014-08-15 22:31:19
732,ulysses polk,34,democrat,194.93,25103,2014-10-30 14:30:16
733,quinn robinson,35,green,973.58,24910,2015-01-31 14:20:27
734,katie quirinius,18,green,949.51,4090,2014-06-09 06:30:34
735,katie thompson,52,socialist,712.3,13237,2014-02-20 15:32:26
736,sarah young,61,republican,315.15,9379,2014-08-10 01:50:38
737,gabriella ovid,46,libertarian,38.64,22201,2014-11-05 10:31:03
738,sarah xylophone,41,democrat,160.04,13680,2014-08-03 23:39:59
739,ethan robinson,53,green,859.78,256,2014-05-28 21:26:06
740,zach quirinius,56,green,877.93,8743,2014-08-31 20:43:03
741,katie ellison,51,republican,353.99,9927,2014-12-19 23:02:03
742,bob zipper,52,republican,524.2,23609,2014-11-30 21:55:39
743,irene xylophone,56,libertarian,196.48,16545,2014-07-28 22:39:53
744,irene young,67,green,980,15204,2014-10-05 22:25:11
745,rachel carson,22,independent,219.55,11372,2015-01-21 17:35:23
746,katie polk,50,green,478.66,29667,2014-11-20 08:44:07
747,wendy robinson,72,socialist,39.07,1102,2014-09-22 15:12:07
748,rachel ichabod,35,independent,660.08,25172,2014-05-18 00:39:33
749,mike falkner,24,socialist,243.35,6014,2014-07-10 12:09:31
750,oscar davidson,28,socialist,695.51,7335,2014-09-29 04:07:22
751,rachel van buren,73,democrat,360.76,29760,2014-10-28 16:32:48
752,david thompson,31,independent,873.77,22103,2014-10-28 05:25:17
753,calvin xylophone,59,republican,514.09,26351,2014-12-16 04:52:35
754,calvin white,20,libertarian,772.26,17737,2014-08-19 19:00:30
755,irene ichabod,60,democrat,552.98,8629,2014-04-15 01:16:41
756,gabriella underhill,20,independent,896.62,17859,2014-07-29 22:37:48
757,nick steinbeck,65,republican,512.91,1541,2014-05-17 04:32:12
758,victor allen,51,socialist,592.6,21355,2014-04-07 05:59:32
759,luke miller,44,green,571.39,25085,2014-04-03 08:09:52
760,jessica hernandez,39,green,475.8,18243,2015-02-12 15:49:25
761,mike garcia,58,socialist,708.27,2727,2014-05-28 05:28:00
762,gabriella brown,33,green,438.81,3492,2014-05-20 10:30:05
763,wendy steinbeck,33,independent,88.39,21472,2015-01-16 07:57:42
764,irene falkner,40,democrat,63.78,14690,2014-03-11 00:03:54
765,ethan garcia,23,republican,688.89,9337,2014-04-01 07:44:21
766,gabriella carson,74,green,558.54,4653,2014-12-22 11:38:32
767,bob ellison,50,libertarian,919.53,2483,2014-09-24 05:47:15
768,katie ichabod,68,republican,948.46,13405,2014-03-28 19:50:54
769,tom laertes,20,green,319.5,344,2014-06-03 00:40:03
770,mike davidson,33,green,479.82,5987,2014-08-23 08:14:54
771,katie xylophone,69,libertarian,855.83,28338,2014-07-09 15:13:01
772,luke xylophone,48,libertarian,44.83,25417,2014-11-15 09:17:54
773,tom polk,39,independent,753.02,19519,2014-05-09 20:42:18
774,bob robinson,49,green,927.27,24747,2014-08-30 04:55:38
775,sarah quirinius,60,democrat,116.55,12266,2014-08-13 17:55:33
776,calvin polk,22,socialist,531.77,5914,2014-03-05 13:12:47
777,jessica steinbeck,49,green,199.8,9048,2015-01-07 08:51:25
778,calvin laertes,25,independent,721.34,27283,2014-05-18 23:14:56
779,nick johnson,33,democrat,939.32,12591,2014-12-08 20:09:32
780,nick quirinius,21,socialist,405.66,9036,2014-12-15 05:22:57
781,holly zipper,76,republican,141.17,21526,2015-01-12 22:24:51
782,ulysses ovid,22,independent,539.08,7584,2014-07-19 11:39:33
783,holly young,37,green,344.31,6760,2014-04-29 18:59:31
784,priscilla nixon,37,republican,378.66,24849,2014-03-03 07:22:14
785,,59,libertarian,178.86,26325,2015-01-02 14:22:45
786,xavier steinbeck,44,independent,880.85,17521,2014-05-16 18:33:57
787,quinn ellison,41,green,849.19,27017,2014-08-18 21:03:01
788,david garcia,71,independent,374.78,28634,2014-02-26 21:00:46
789,mike zipper,69,green,936.11,22603,2014-12-30 04:44:46
790,zach xylophone,56,republican,22.13,21081,2014-03-03 11:54:31
791,oscar thompson,72,independent,868.89,5142,2014-08-24 10:05:53
792,yuri brown,52,green,170.9,8798,2014-12-16 22:57:00
793,priscilla allen,32,democrat,368.04,7807,2014-04-18 20:29:05
794,holly brown,77,independent,132.62,28664,2014-05-02 18:14:09
795,ulysses ichabod,45,republican,711.43,16629,2014-10-23 09:56:25
796,wendy steinbeck,34,democrat,492.53,28759,2014-04-19 22:33:17
797,ulysses brown,35,libertarian,500.54,27450,2015-01-05 07:31:54
798,alice ichabod,53,democrat,117.16,9233,2014-03-11 06:54:54
799,nick carson,44,republican,476.44,13042,2014-02-26 07:55:58
800,rachel xylophone,53,libertarian,105.38,9962,2014-08-26 19:49:25
801,gabriella miller,18,socialist,996.43,19123,2014-08-31 00:27:53
802,luke robinson,26,green,73.67,27575,2014-05-03 05:58:04
803,ulysses falkner,66,independent,777.13,4849,2014-07-20 00:49:26
804,jessica robinson,21,socialist,144.46,27829,2014-11-01 08:38:00
805,yuri hernandez,23,libertarian,46.45,11269,2014-05-23 02:12:43
806,sarah polk,35,libertarian,572.84,11208,2014-05-15 23:40:40
807,oscar laertes,70,democrat,39.68,16026,2014-04-27 03:40:26
808,luke polk,28,socialist,90.71,19891,2014-04-13 11:54:29
809,rachel miller,43,democrat,900.04,25068,2014-08-21 11:46:27
810,victor allen,38,socialist,242.84,16608,2014-12-27 12:26:48
811,tom laertes,26,socialist,185.67,5936,2014-09-21 13:28:53
812,xavier van buren,56,democrat,443.6,25636,2014-03-11 06:41:37
813,zach laertes,70,libertarian,886.88,15929,2014-12-23 23:23:48
814,ethan ichabod,30,republican,389.1,17333,2014-11-21 09:24:14
815,victor nixon,73,democrat,773.64,13553,2014-02-19 03:24:40
816,sarah robinson,30,libertarian,243.89,10638,2014-10-19 08:01:55
817,gabriella brown,52,green,35.2,19577,2014-07-17 21:03:59
818,rachel quirinius,52,democrat,595.22,7346,2014-12-19 04:22:37
819,david thompson,63,socialist,165.25,23998,2014-11-10 22:54:37
820,zach carson,76,green,176.51,13480,2014-07-12 23:23:30
821,rachel hernandez,48,independent,366.3,26482,2014-09-06 05:00:50
822,bob robinson,42,independent,435.72,1399,2014-11-14 23:32:21
823,yuri robinson,63,independent,989.36,7503,2014-11-16 23:34:00
824,ethan ellison,29,independent,26.98,12628,2015-01-29 23:53:31
825,nick allen,75,socialist,637.35,7466,2014-03-07 15:43:05
826,victor ellison,67,libertarian,584.28,689,2014-12-14 09:14:14
827,yuri hernandez,33,democrat,104.31,26446,2014-12-07 02:32:26
828,quinn ovid,74,socialist,777.96,1968,2014-09-01 07:37:59
829,bob young,34,libertarian,715.48,12755,2014-09-21 11:37:33
830,fred steinbeck,43,democrat,723.67,16177,2014-06-16 05:12:57
831,xavier nixon,21,libertarian,403.94,16895,2015-01-20 17:19:10
832,fred laertes,35,socialist,613.49,28025,2014-05-08 16:19:34
833,wendy allen,60,independent,896.12,16425,2014-10-05 05:32:51
834,fred ellison,70,independent,754.09,13920,2014-10-15 01:02:12
835,ulysses underhill,56,socialist,177.41,27236,2014-09-16 00:10:38
836,irene king,55,democrat,549.09,19020,2014-09-19 18:31:29
837,sarah allen,38,independent,327.19,18243,2014-12-03 21:53:02
838,calvin hernandez,32,socialist,856.27,6589,2014-12-22 22:30:06
839,quinn nixon,61,democrat,315.68,17873,2014-09-07 07:03:02
840,priscilla king,27,socialist,324.52,5889,2014-04-04 23:50:12
841,quinn nixon,64,socialist,268.1,25245,2015-01-21 03:05:11
842,bob ovid,20,independent,994,22940,2014-08-19 10:12:08
843,rachel laertes,61,socialist,459.32,2762,2014-08-29 00:53:18
844,bob van buren,49,democrat,583.9,8126,2014-02-25 22:27:52
845,wendy young,44,democrat,198.68,6029,2014-04-24 23:58:47
846,yuri quirinius,66,republican,437.89,22418,2014-11-11 08:55:57
847,zach ichabod,27,independent,202.93,15583,2014-11-16 17:20:53
848,irene hernandez,74,libertarian,224.28,22912,2014-09-15 16:29:59
849,jessica hernandez,43,green,798.06,1740,2014-08-28 19:53:28
850,calvin white,45,republican,857.97,25320,2014-04-09 09:02:40
851,alice king,49,green,710.65,736,2014-04-27 14:49:07
852,bob robinson,56,libertarian,118.83,14376,2014-11-02 02:02:25
853,david king,70,libertarian,537.01,18959,2014-04-20 18:20:40
854,irene carson,26,libertarian,467.16,19987,2014-09-23 02:22:48
855,ulysses hernandez,59,libertarian,555.05,12027,2014-12-22 23:07:18
856,fred falkner,42,libertarian,215,11013,2014-07-08 12:05:46
857,oscar young,69,green,69.92,11353,2014-05-14 10:01:54
858,wendy allen,35,democrat,601.15,17337,2014-03-24 11:04:51
859,david underhill,62,socialist,268.9,29919,2014-09-05 04:10:32
860,nick van buren,74,democrat,270.42,3331,2014-10-18 00:21:58
861,holly ichabod,41,independent,773.41,18797,2014-06-02 06:44:11
862,bob carson,28,independent,992.29,9731,2014-08-10 21:23:04
863,holly carson,23,republican,994.31,1508,2014-10-18 07:53:34
864,wendy garcia,70,independent,221,603,2014-11-26 15:30:35
865,holly thompson,25,socialist,658.6,4925,2014-06-13 10:01:47
866,victor white,71,libertarian,835.73,15668,2014-04-02 03:49:49
867,bob steinbeck,61,democrat,728.36,16050,2014-05-18 04:24:03
868,holly allen,67,green,375.74,15244,2014-06-24 19:56:14
869,oscar allen,40,socialist,482.8,6596,2014-05-27 19:14:58
870,victor laertes,67,independent,555.77,24045,2014-10-20 00:39:52
871,alice johnson,53,green,997.2,12752,2014-12-24 16:20:44
872,sarah xylophone,54,socialist,301.75,25785,2014-09-12 05:08:03
873,rachel carson,45,democrat,203.59,11586,2014-07-17 03:09:32
874,priscilla robinson,54,democrat,958.76,21891,2014-11-13 02:30:28
875,rachel underhill,48,independent,342.38,26824,2014-07-24 03:48:09
876,gabriella nixon,39,democrat,400.61,14686,2014-06-15 01:02:16
877,mike johnson,39,socialist,954.37,13989,2015-01-10 03:39:53
878,yuri laertes,69,democrat,205.72,17353,
879,katie falkner,34,socialist,773.67,14331,2014-02-17 22:43:56
880,,62,democrat,783.85,15288,2014-05-03 03:14:14
881,gabriella ichabod,49,independent,475.64,265,2014-06-04 11:10:07
882,nick miller,18,democrat,753.96,15468,2015-02-03 02:23:17
883,quinn white,53,independent,331.87,16269,2014-08-22 15:41:41
884,david johnson,43,independent,130.22,3117,2014-06-25 13:11:08
885,xavier johnson,26,socialist,409.48,12657,2014-07-17 06:57:30
886,wendy white,56,libertarian,101.33,27801,2014-12-16 12:58:31
887,alice nixon,63,libertarian,113.15,17462,2014-03-16 02:45:10
888,holly polk,66,republican,751.64,432,2014-08-07 18:56:03
889,ulysses king,,republican,57.47,788,2014-10-05 12:07:04
890,tom ichabod,57,socialist,820.1,8370,2014-02-24 08:25:43
891,ulysses laertes,74,democrat,533.31,26381,2014-08-23 19:21:05
892,victor allen,39,libertarian,107.24,9436,2014-05-20 16:03:24
893,david van buren,54,republican,113.05,6669,2014-03-09 20:40:00
894,alice polk,65,socialist,989.7,7476,2014-10-13 23:40:14
895,mike polk,37,green,255.59,27807,2014-07-04 15:01:56
896,yuri miller,57,libertarian,486.41,18897,2014-03-12 14:37:19
897,priscilla robinson,40,independent,509.66,3029,2014-02-26 03:09:53
898,mike davidson,50,republican,728.11,22005,2014-12-30 00:04:26
899,ethan king,18,democrat,70.15,21358,2014-08-08 12:50:59
900,holly brown,33,libertarian,532.06,1047,2014-12-11 11:46:57
901,bob ellison,30,republican,874.18,9952,2014-05-21 04:12:31
902,fred laertes,36,green,81.44,25590,2015-01-19 00:54:44
903,ulysses underhill,75,republican,96.44,15363,2014-11-25 01:20:40
904,gabriella robinson,30,socialist,693.98,601,2014-05-15 11:26:05
905,calvin young,74,green,142.79,113,2014-08-05 15:46:57
906,priscilla zipper,23,republican,59.5,4624,2014-08-29 14:59:12
907,bob nixon,70,independent,980.94,7294,2015-01-28 08:08:39
908,sarah xylophone,44,republican,590.2,5487,2014-09-18 06:27:45
909,nick brown,68,republican,682.57,8585,2014-08-28 07:08:36
910,jessica king,66,independent,102.3,26518,2014-04-02 21:35:45
911,david thompson,28,independent,283.98,19040,2014-11-27 02:14:32
912,wendy steinbeck,37,socialist,610.51,19459,2014-11-19 16:28:42
913,tom ellison,42,socialist,766.92,9128,2014-05-13 20:01:22
914,calvin hernandez,76,republican,728.09,14855,2014-02-20 19:47:13
915,tom polk,21,democrat,987.96,17675,2015-01-24 14:28:35
916,alice ovid,48,republican,921.48,20151,2014-07-16 13:11:50
917,yuri steinbeck,32,republican,476.45,15177,2014-05-13 22:44:41
918,gabriella king,58,socialist,548.29,12120,2014-10-12 17:06:39
919,oscar robinson,40,democrat,,47,2014-12-17 04:46:10
920,priscilla nixon,55,socialist,326.41,12333,2014-10-27 16:18:25
921,katie robinson,62,green,39.61,330,2015-02-04 16:04:55
922,luke brown,56,libertarian,237.8,14539,2014-03-05 14:41:53
923,ethan ichabod,25,democrat,839.89,2543,2014-06-28 12:29:28
924,victor hernandez,73,republican,196.12,15152,2014-03-15 01:53:17
925,holly hernandez,45,republican,288.26,24,2014-06-29 13:09:12
926,sarah miller,57,democrat,421.53,25257,2014-07-20 00:30:23
927,ethan robinson,19,green,605.82,25662,2014-07-23 19:26:48
928,luke van buren,43,socialist,918.18,23942,2014-12-03 13:18:40
929,katie miller,28,socialist,283.32,3326,2014-05-23 05:34:24
930,ethan van buren,68,republican,778.45,1526,2014-07-11 12:20:23
931,oscar carson,48,libertarian,912.1,26663,2014-11-20 02:11:57
932,luke steinbeck,47,democrat,12.23,11861,2014-08-28 08:30:52
933,irene nixon,73,independent,264.27,1296,2014-08-08 02:46:08
934,wendy robinson,70,green,974.28,8912,2014-09-18 15:19:17
935,xavier hernandez,35,republican,92.09,22512,2014-10-23 16:44:23
936,victor underhill,55,democrat,227.93,4032,2014-05-09 16:23:02
937,irene davidson,33,green,893.65,6191,2014-12-03 01:32:25
938,priscilla ovid,60,libertarian,312.25,20601,2014-09-09 18:43:19
939,rachel polk,23,green,998.16,19554,2014-03-10 05:11:12
940,bob falkner,51,democrat,579.94,17153,2014-12-19 22:32:40
941,jessica zipper,24,green,303.99,3971,2015-01-21 17:25:24
942,gabriella carson,37,libertarian,238.32,12833,2014-05-08 03:29:27
943,irene garcia,46,republican,507.96,25948,2014-10-08 22:43:55
944,nick xylophone,54,independent,380.65,20594,2015-02-01 10:26:23
945,fred steinbeck,19,libertarian,709.11,21015,2014-06-02 23:23:37
946,jessica ellison,36,libertarian,53.07,18200,2014-09-08 06:50:05
947,holly polk,40,libertarian,476.13,7734,2014-05-03 15:14:25
948,calvin carson,25,libertarian,906.66,20915,2014-03-09 07:35:27
949,holly laertes,62,green,315.77,24732,2014-05-03 00:16:41
950,wendy ichabod,54,democrat,367.25,27113,2014-03-27 05:19:10
951,wendy quirinius,62,democrat,561.09,29619,2015-01-06 03:44:27
952,victor nixon,34,republican,378.82,20416,2014-04-28 05:03:34
953,jessica van buren,35,libertarian,963.86,6851,2014-04-16 18:35:35
954,nick ovid,54,democrat,990.98,24080,2014-06-15 22:02:47
955,victor hernandez,36,libertarian,283.37,27032,2014-11-08 09:49:21
956,wendy white,45,republican,448.54,1848,2015-02-10 05:22:42
957,mike davidson,37,independent,334.35,7579,2014-12-14 13:16:21
958,nick quirinius,20,libertarian,68.91,19617,2014-11-08 22:35:28
959,gabriella xylophone,59,socialist,817.46,16858,2015-01-22 16:07:58
960,xavier laertes,62,republican,364.34,15765,2014-10-16 12:44:41
961,luke xylophone,70,green,694.32,8531,2014-12-03 01:02:00
962,david king,33,democrat,364.39,10606,2014-09-22 09:51:33
963,victor steinbeck,32,socialist,383.21,317,2014-10-14 17:35:55
964,nick ichabod,32,democrat,442.88,14091,2015-01-14 22:32:18
965,alice ellison,27,,996.79,12355,2014-02-14 03:20:32
966,fred robinson,66,libertarian,655.22,11674,2014-06-11 00:27:43
967,holly robinson,72,green,686.12,12967,2014-08-21 04:36:16
968,bob white,57,libertarian,387.67,23473,2014-12-29 23:57:35
969,bob laertes,25,republican,720.76,7343,2014-10-24 04:44:21
970,david brown,47,democrat,232.01,17828,2014-08-20 14:23:39
971,ethan davidson,40,libertarian,657.35,23488,2014-03-04 04:28:29
972,xavier nixon,72,libertarian,386.36,14723,2014-06-10 23:42:25
973,sarah allen,36,socialist,122.57,15934,2014-10-27 15:30:59
974,bob garcia,48,socialist,486.96,3946,2014-06-17 18:51:38
975,david polk,61,independent,765,5010,2014-04-25 15:43:12
976,oscar falkner,59,independent,773.87,20236,2014-12-21 09:20:54
977,irene underhill,36,green,575.06,7031,2014-12-10 00:36:33
978,xavier king,50,independent,547.18,29998,2014-04-11 04:18:26
979,,66,republican,407.33,10098,2014-08-24 00:23:12
980,mike white,53,democrat,373.92,29678,2014-09-07 04:50:33
981,priscilla underhill,21,independent,394.2,3283,2014-03-30 18:23:49
982,alice robinson,38,green,840.64,21891,2014-03-15 09:42:05
983,tom steinbeck,43,democrat,356.56,3213,2014-08-24 05:30:07
984,quinn thompson,77,independent,425.49,5401,2014-06-22 01:12:41
985,david thompson,51,libertarian,995.6,16107,2014-06-24 09:35:37
986,david falkner,65,democrat,386.72,26702,2014-04-27 21:39:58
987,holly ichabod,77,independent,898.92,22435,2014-12-08 17:19:42
988,quinn robinson,43,libertarian,263.14,3101,2014-09-30 21:38:59
989,ulysses quirinius,69,democrat,384.23,13132,2015-01-28 23:24:32
990,calvin xylophone,72,republican,474.98,17727,2014-04-21 12:17:18
991,holly young,68,democrat,211.7,15580,2014-10-27 04:23:37
992,david ellison,47,independent,652.16,29,2014-12-15 02:32:34
993,alice quirinius,44,green,860.52,14933,2014-03-16 03:49:50
994,wendy ovid,69,green,236.8,9264,2014-05-04 02:38:48
995,fred robinson,28,republican,632.76,14437,2014-10-27 01:53:10
996,gabriella ellison,68,republican,878.96,2700,2014-04-23 07:25:58
997,ethan hernandez,71,green,424.96,20481,2015-02-08 23:36:13
998,zach zipper,27,socialist,424.18,3322,2014-10-31 01:52:19
999,holly steinbeck,38,republican,810.6,14809,2014-11-03 15:55:36
1000,wendy falkner,49,republican,366.7,28540,2014-03-20 18:36:31
